group,names,scores,logfoldchanges,pvals,pvals_adj
FCGR3A+ Monocytes,HERPUD2,0.43218786,,0.6661388650007642,0.9016880826165334
FCGR3A+ Monocytes,SEC61A2,0.43148288,,0.6666629546001941,0.9016880826165334
FCGR3A+ Monocytes,PI4KB,0.43141514,,0.66669973029155,0.9016880826165334
FCGR3A+ Monocytes,DDX17,0.4284577,,0.6688526000840442,0.9039346168782891
FCGR3A+ Monocytes,ESAM,0.42609578,,0.6705753417992991,0.9049995776651105
FCGR3A+ Monocytes,TARSL2,0.4222808,,0.6733435967233647,0.9073485391694366
FCGR3A+ Monocytes,COPS4,0.42218718,,0.6734112376081806,0.9073485391694366
FCGR3A+ Monocytes,NAPA-AS1,0.4170339,,0.6771728723770567,0.9099661597367337
FCGR3A+ Monocytes,RFNG,0.41551372,,0.6782826649290099,0.9099879840434454
FCGR3A+ Monocytes,RP11-398C13.6,0.41126606,,0.6813921181021496,0.9121622090835769
FCGR3A+ Monocytes,TRIM69,0.40405017,,0.6866710455053711,0.9177408547545769
FCGR3A+ Monocytes,API5,0.40258357,,0.6877607836053894,0.9177408547545769
FCGR3A+ Monocytes,ABCB1,0.40217197,,0.6880559835972835,0.9177408547545769
FCGR3A+ Monocytes,TMEM60,0.40107468,,0.6888681750736829,0.9181578722156847
FCGR3A+ Monocytes,USP20,0.39852104,,0.6907397367967107,0.9196788293383582
FCGR3A+ Monocytes,LMF2,0.39815038,,0.6910100453298545,0.9196788293383582
FCGR3A+ Monocytes,GRAP,0.3932387,,0.6946275498859655,0.9231564979684777
FCGR3A+ Monocytes,C16orf58,0.3787671,,0.7053204919948564,0.9339906803217191
FCGR3A+ Monocytes,OTUD5,0.37087908,,0.7111794768925306,0.9410633883686182
FCGR3A+ Monocytes,CDK19,0.36813414,,0.7132270446241373,0.9410633883686182
FCGR3A+ Monocytes,ADAM10,0.36754125,,0.7136704748067939,0.9410633883686182
FCGR3A+ Monocytes,LILRA4,0.3667652,,0.7142456076029502,0.9410633883686182
FCGR3A+ Monocytes,SCAI,0.36251256,,0.7174127136643307,0.9430591368581558
FCGR3A+ Monocytes,TADA2A,0.36171234,,0.7180101420271825,0.9430591368581558
FCGR3A+ Monocytes,RP5-1073O3.7,0.36152604,,0.7181461081612264,0.9430591368581558
FCGR3A+ Monocytes,ITM2A,0.36058626,,0.718838874177517,0.9430591368581558
FCGR3A+ Monocytes,TRMT61A,0.35981056,,0.7194278357237169,0.9431586034666132
FCGR3A+ Monocytes,XRRA1,0.3585536,,0.7203651930923722,0.9433093558703801
FCGR3A+ Monocytes,NIT1,0.3567613,,0.7217036477805472,0.9434716430294656
FCGR3A+ Monocytes,PPP2R1B,0.3565063,,0.7218966943323193,0.9434716430294656
FCGR3A+ Monocytes,PCP2,0.35511383,-8.034274,0.7229390126395672,0.9434716430294656
FCGR3A+ Monocytes,FMO4,0.3547736,,0.7231934156028451,0.9434716430294656
FCGR3A+ Monocytes,DEXI,0.3543079,,0.7235379101301951,0.9434716430294656
FCGR3A+ Monocytes,RFC5,0.35399348,,0.7237731320302212,0.9434716430294656
FCGR3A+ Monocytes,SEPT11,0.35063466,,0.7262859391996683,0.9448310350223144
FCGR3A+ Monocytes,NBR1,0.34778908,,0.7284179118563727,0.9448310350223144
FCGR3A+ Monocytes,PALLD,0.34718058,-10.149705,0.7288789426193403,0.9448310350223144
FCGR3A+ Monocytes,RAB38,0.34718058,,0.728878942619367,0.9448310350223144
FCGR3A+ Monocytes,ANKEF1,0.34718058,-4.83897,0.7288789426193697,0.9448310350223144
FCGR3A+ Monocytes,TTC3,0.34664986,,0.7292722237955123,0.9448310350223144
FCGR3A+ Monocytes,TMX3,0.34643412,,0.7294424584856715,0.9448310350223144
FCGR3A+ Monocytes,NECAB3,0.34535047,,0.7302518103449551,0.9452132587422729
FCGR3A+ Monocytes,CHPF2,0.34163696,,0.7330455566054752,0.9474948896208604
FCGR3A+ Monocytes,MYL9,0.33839503,,0.7354744833363789,0.9486330528928172
FCGR3A+ Monocytes,CECR5,0.3336636,,0.739030425279671,0.9511110423284034
FCGR3A+ Monocytes,TRIM8,0.33158004,,0.7406069354208056,0.9512477619171493
FCGR3A+ Monocytes,ZFP69,0.32572797,,0.7450191111847826,0.9542474748136798
FCGR3A+ Monocytes,CTB-113I20.2,0.31792438,,0.7509266636701503,0.9567785014389159
FCGR3A+ Monocytes,MRPL1,0.31581327,,0.7525178310215125,0.9567785014389159
FCGR3A+ Monocytes,WNK1,0.31401855,,0.7538911028503728,0.9567785014389159
FCGR3A+ Monocytes,GOLGA1,0.3121195,,0.7553240509183171,0.9567785014389159
FCGR3A+ Monocytes,SLC39A14,0.30813527,-3.364841,0.7583501518845891,0.9590933831383762
FCGR3A+ Monocytes,RP5-894A10.2,0.3039856,-3.4185724,0.761503996763727,0.959795466497388
FCGR3A+ Monocytes,BBX,0.29977155,,0.7647054679834728,0.9613739057138325
FCGR3A+ Monocytes,EMG1,0.29894936,,0.7653370425359463,0.9615102420923234
FCGR3A+ Monocytes,DHX34,0.29750037,,0.7664403917385367,0.962192146619597
FCGR3A+ Monocytes,ACPP,0.2935718,-4.444581,0.7694361747110842,0.963746704843142
FCGR3A+ Monocytes,TMTC2,0.29243103,-4.3175244,0.7703065503072585,0.963746704843142
FCGR3A+ Monocytes,DEDD,0.29011592,,0.7720789717307321,0.963746704843142
FCGR3A+ Monocytes,ZBTB41,0.28735,-2.9356449,0.7741869171106255,0.963746704843142
FCGR3A+ Monocytes,RP11-5C23.1,0.28653973,-2.9719367,0.7748062576955902,0.963746704843142
FCGR3A+ Monocytes,TRAPPC12-AS1,0.28601828,-2.96079,0.7752048897377044,0.963746704843142
FCGR3A+ Monocytes,PLD6,0.28425103,,0.7765554243050562,0.963746704843142
FCGR3A+ Monocytes,EXOC6,0.28199807,,0.7782795139679096,0.9646953448440869
FCGR3A+ Monocytes,CISD1,0.27487049,,0.7837416642007102,0.9706989075477799
FCGR3A+ Monocytes,MPC2,0.27181405,,0.7860850339641344,0.9723827077167386
FCGR3A+ Monocytes,SETD1B,0.2677592,,0.7892051558894435,0.9748519328776384
FCGR3A+ Monocytes,TKTL1,0.26774055,,0.7892163635048562,0.9748519328776384
FCGR3A+ Monocytes,LZTS2,0.26354995,,0.7924393248876364,0.9775191135191111
FCGR3A+ Monocytes,CD2,0.25869352,,0.7961700635474408,0.9801477406565279
FCGR3A+ Monocytes,PHF12,0.2565489,,0.797830162324312,0.9808774838475489
FCGR3A+ Monocytes,NUPL2,0.25583518,,0.7983838489598772,0.9809020818103305
FCGR3A+ Monocytes,INO80C,0.24343336,,0.8079539267998584,0.9893533094324716
FCGR3A+ Monocytes,ORC2,0.24269432,,0.8085253317157391,0.9893938479983546
FCGR3A+ Monocytes,LAMP3,0.24075213,-4.7035193,0.8100300862724756,0.9899170868143685
FCGR3A+ Monocytes,CDC42BPB,0.23488232,-2.0270753,0.8145752525748349,0.9934580325201012
FCGR3A+ Monocytes,NAP1L4,0.23385496,,0.8153696502101297,0.9934580325201012
FCGR3A+ Monocytes,NOC4L,0.23229751,,0.8165787850915611,0.9939548390717148
FCGR3A+ Monocytes,PRRG2,0.22887458,-1.9126155,0.8192338876399212,0.9965267276520021
FCGR3A+ Monocytes,STMN1,0.22465852,,0.8225040193677368,0.9991714200525111
FCGR3A+ Monocytes,IQCE,0.2239738,-2.1745696,0.8230389172793807,0.9991714200525111
FCGR3A+ Monocytes,YTHDF2,0.2217386,,0.824774361514448,0.9992708253359053
FCGR3A+ Monocytes,URB2,0.21989991,-2.0145185,0.8262051136103943,0.9992708253359053
FCGR3A+ Monocytes,PTCH1,0.21977499,-1.7161264,0.82630224605393,0.9992708253359053
FCGR3A+ Monocytes,INVS,0.21977499,-1.7167723,0.8263022460539405,0.9992708253359053
FCGR3A+ Monocytes,F13A1,0.21714556,,0.828349795756206,0.9992708253359053
FCGR3A+ Monocytes,RCN2,0.21669932,,0.8286903111747869,0.9992708253359053
FCGR3A+ Monocytes,ARIH2OS,0.21543743,,0.8296787554784595,0.9992708253359053
FCGR3A+ Monocytes,TRIP12,0.21534184,,0.8297559190975646,0.9992708253359053
FCGR3A+ Monocytes,SSBP3,0.19778188,,0.8434494221797239,1.0
FCGR3A+ Monocytes,TBCK,0.19394398,,0.8464472131683816,1.0
FCGR3A+ Monocytes,HPRT1,0.18596901,,0.8526838967673596,1.0
FCGR3A+ Monocytes,PRPS2,0.17947568,,0.8577735561150656,1.0
FCGR3A+ Monocytes,IFT20,0.17437431,,0.8617769620438805,1.0
FCGR3A+ Monocytes,INTS2,0.17419578,-1.6790963,0.8619119392818505,1.0
FCGR3A+ Monocytes,FANCI,0.17387511,-1.2564237,0.8621635824868902,1.0
FCGR3A+ Monocytes,FBXW9,0.17272036,-1.3005638,0.8630697892221549,1.0
FCGR3A+ Monocytes,SARDH,0.1708296,-1.3364166,0.8645539793540346,1.0
FCGR3A+ Monocytes,EDC3,0.17062637,,0.8647166942864413,1.0
FCGR3A+ Monocytes,MRE11A,0.16851212,,0.8663753093334264,1.0
FCGR3A+ Monocytes,AC074138.3,0.16334976,-1.1507691,0.8704301591423619,1.0
FCGR3A+ Monocytes,CDC40,0.15180129,,0.8795180624956668,1.0
FCGR3A+ Monocytes,UQCC1,0.14662623,,0.883597488299878,1.0
FCGR3A+ Monocytes,FOPNL,0.1454676,,0.8845076141049473,1.0
FCGR3A+ Monocytes,THEM4,0.13611361,,0.8918866902269007,1.0
FCGR3A+ Monocytes,RBM26-AS1,0.13435824,-1.1297752,0.8932725010189565,1.0
FCGR3A+ Monocytes,METTL21A,0.13348648,,0.8939611695489942,1.0
FCGR3A+ Monocytes,ST3GAL2,0.13193174,,0.8951916768030158,1.0
FCGR3A+ Monocytes,DDI2,0.12534851,,0.9003904782803712,1.0
FCGR3A+ Monocytes,SLC40A1,0.1251026,,0.9005829788654737,1.0
FCGR3A+ Monocytes,EXOSC8,0.12496665,,0.9006916334659705,1.0
FCGR3A+ Monocytes,LRBA,0.12432446,,0.9011989653244669,1.0
FCGR3A+ Monocytes,C16orf80,0.12410669,,0.9013722537066986,1.0
FCGR3A+ Monocytes,GZMK,0.12162098,,0.9033357054500861,1.0
FCGR3A+ Monocytes,STX16,0.11044315,,0.9121857972864241,1.0
FCGR3A+ Monocytes,ZUFSP,0.10416139,,0.9171595177225793,1.0
FCGR3A+ Monocytes,MANEA-AS1,0.10343667,-0.68638366,0.9177331521689045,1.0
FCGR3A+ Monocytes,BTN3A1,0.09862491,,0.9215504982104061,1.0
FCGR3A+ Monocytes,S100B,0.09450765,,0.924810497923988,1.0
FCGR3A+ Monocytes,KLHL24,0.09291234,,0.9260786417672059,1.0
FCGR3A+ Monocytes,ILF3,0.08967548,,0.928646337357735,1.0
FCGR3A+ Monocytes,ITGA2B,0.08690674,-0.42690438,0.9308429503294934,1.0
FCGR3A+ Monocytes,SEL1L,0.07754035,,0.9382805888170176,1.0
FCGR3A+ Monocytes,TMEM138,0.076703124,,0.9389464317291086,1.0
FCGR3A+ Monocytes,KLRG1,0.07606916,,0.9394503831608491,1.0
FCGR3A+ Monocytes,SNAP47,0.07080057,,0.9436374084633482,1.0
FCGR3A+ Monocytes,GTPBP6,0.06464333,,0.9485312220517752,1.0
FCGR3A+ Monocytes,UBE2K,0.06453262,,0.9486199126182498,1.0
FCGR3A+ Monocytes,GIMAP7,0.06346837,,0.9494658259105806,1.0
FCGR3A+ Monocytes,POMT1,0.06030829,-2.1843567,0.9519771278815147,1.0
FCGR3A+ Monocytes,DENND2D,0.05932945,,0.9527582054654229,1.0
FCGR3A+ Monocytes,USP30,0.058353752,-0.46004146,0.9535322456137387,1.0
FCGR3A+ Monocytes,GMPPA,0.053272743,,0.9575763994644606,1.0
FCGR3A+ Monocytes,SIRPG,0.051107917,,0.9592974631352933,1.0
FCGR3A+ Monocytes,STT3A,0.0484737,,0.9613934072255104,1.0
FCGR3A+ Monocytes,MRPS33,0.047186483,,0.9624181406010723,1.0
FCGR3A+ Monocytes,PBRM1,0.045343395,,0.963884861133189,1.0
FCGR3A+ Monocytes,KIF3A,0.03814503,,0.9696152865138286,1.0
FCGR3A+ Monocytes,BUB3,0.037274938,,0.9703079914037546,1.0
FCGR3A+ Monocytes,SNX14,0.033642255,,0.9732004913707273,1.0
FCGR3A+ Monocytes,UBE2Q1,0.029667582,-0.7599642,0.9763654078947885,1.0
FCGR3A+ Monocytes,PARVB,0.026554119,,0.9788453062993548,1.0
FCGR3A+ Monocytes,MOCS2,0.025220256,-1.5658125,0.9799075910080124,1.0
FCGR3A+ Monocytes,TSPAN33,0.013717944,-0.08228869,0.9890702918390093,1.0
FCGR3A+ Monocytes,CLIP1,0.013715665,,0.9890721528182217,1.0
FCGR3A+ Monocytes,DHX9,0.010642128,,0.9915209713531291,1.0
FCGR3A+ Monocytes,PDXDC1,0.009595549,-0.4803337,0.9923549069824015,1.0
FCGR3A+ Monocytes,AAR2,0.006489033,-0.6845392,0.9948299181261939,1.0
FCGR3A+ Monocytes,CDK16,0.0046297344,-0.35964495,0.9963112283787252,1.0
FCGR3A+ Monocytes,RAB21,0.0,,1.0,1.0
FCGR3A+ Monocytes,PLA2G7,0.0,,1.0,1.0
FCGR3A+ Monocytes,PRICKLE1,0.0,1.1985815,1.0,1.0
FCGR3A+ Monocytes,RP11-252A24.3,0.0,0.9135268,1.0,1.0
FCGR3A+ Monocytes,IL6,0.0,4.7758265,1.0,1.0
FCGR3A+ Monocytes,HP,0.0,1.151393,1.0,1.0
FCGR3A+ Monocytes,SERAC1,0.0,1.4504812,1.0,1.0
FCGR3A+ Monocytes,RP11-545I5.3,0.0,1.17263,1.0,1.0
FCGR3A+ Monocytes,SMPDL3A,0.0,,1.0,1.0
FCGR3A+ Monocytes,SH3BGRL2,0.0,1.4370298,1.0,1.0
FCGR3A+ Monocytes,TANGO6,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP11-42I10.1,0.0,1.0471134,1.0,1.0
FCGR3A+ Monocytes,RSPH9,0.0,1.1230555,1.0,1.0
FCGR3A+ Monocytes,KIFC3,0.0,1.5270534,1.0,1.0
FCGR3A+ Monocytes,BANP,0.0,,1.0,1.0
FCGR3A+ Monocytes,CA2,0.0,7.998021,1.0,1.0
FCGR3A+ Monocytes,PAWR,0.0,5.2250047,1.0,1.0
FCGR3A+ Monocytes,NRGN,0.0,,1.0,1.0
FCGR3A+ Monocytes,ANKRD9,0.0,2.235617,1.0,1.0
FCGR3A+ Monocytes,TTC8,0.0,1.1388959,1.0,1.0
FCGR3A+ Monocytes,RPH3A,0.0,1.33225,1.0,1.0
FCGR3A+ Monocytes,GFI1B,0.0,1.8795531,1.0,1.0
FCGR3A+ Monocytes,RPS6KL1,0.0,1.0445452,1.0,1.0
FCGR3A+ Monocytes,EGFL7,0.0,1.639822,1.0,1.0
FCGR3A+ Monocytes,PTGDS,0.0,6.3105235,1.0,1.0
FCGR3A+ Monocytes,AKR1C3,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP11-390B4.5,0.0,1.0379425,1.0,1.0
FCGR3A+ Monocytes,ARG2,0.0,1.7591647,1.0,1.0
FCGR3A+ Monocytes,ZWINT,0.0,2.1761246,1.0,1.0
FCGR3A+ Monocytes,JAM3,0.0,1.1849201,1.0,1.0
FCGR3A+ Monocytes,REEP3,0.0,,1.0,1.0
FCGR3A+ Monocytes,SIRT1,0.0,4.4417667,1.0,1.0
FCGR3A+ Monocytes,ZNF503,0.0,1.6206762,1.0,1.0
FCGR3A+ Monocytes,PPIF,0.0,,1.0,1.0
FCGR3A+ Monocytes,CTBP2,0.0,,1.0,1.0
FCGR3A+ Monocytes,RPPH1,0.0,3.9979637,1.0,1.0
FCGR3A+ Monocytes,SLC22A18AS,0.0,1.7727399,1.0,1.0
FCGR3A+ Monocytes,PRR5L,0.0,,1.0,1.0
FCGR3A+ Monocytes,PTGDR2,0.0,1.734708,1.0,1.0
FCGR3A+ Monocytes,FOLR3,0.0,,1.0,1.0
FCGR3A+ Monocytes,PLD4,0.0,,1.0,1.0
FCGR3A+ Monocytes,GNE,0.0,1.4543805,1.0,1.0
FCGR3A+ Monocytes,RFC2,0.0,,1.0,1.0
FCGR3A+ Monocytes,TDRP,0.0,0.80906075,1.0,1.0
FCGR3A+ Monocytes,GNG11,0.0,3.5669127,1.0,1.0
FCGR3A+ Monocytes,C16orf52,0.0,2.3359144,1.0,1.0
FCGR3A+ Monocytes,RP11-428G5.5,0.0,,1.0,1.0
FCGR3A+ Monocytes,ZNF467,0.0,,1.0,1.0
FCGR3A+ Monocytes,ARSD,0.0,6.665925,1.0,1.0
FCGR3A+ Monocytes,ARHGAP6,0.0,0.8885572,1.0,1.0
FCGR3A+ Monocytes,HBA1,0.0,3.7544734,1.0,1.0
FCGR3A+ Monocytes,CLEC1B,0.0,1.9792634,1.0,1.0
FCGR3A+ Monocytes,CUL4B,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP1-315G1.3,0.0,1.3240736,1.0,1.0
FCGR3A+ Monocytes,KIAA0101,0.0,1.8879584,1.0,1.0
FCGR3A+ Monocytes,RP11-1000B6.3,0.0,1.1961114,1.0,1.0
FCGR3A+ Monocytes,IDO1,0.0,1.2178524,1.0,1.0
FCGR3A+ Monocytes,RP11-219B4.7,0.0,1.0595706,1.0,1.0
FCGR3A+ Monocytes,RP11-430B1.2,0.0,3.1763961,1.0,1.0
FCGR3A+ Monocytes,DPY19L4,0.0,6.185764,1.0,1.0
FCGR3A+ Monocytes,WDYHV1,0.0,,1.0,1.0
FCGR3A+ Monocytes,TMEM62,0.0,9.1600275,1.0,1.0
FCGR3A+ Monocytes,LYPD2,0.0,2.532407,1.0,1.0
FCGR3A+ Monocytes,FBXL14,0.0,1.3429056,1.0,1.0
FCGR3A+ Monocytes,CD274,0.0,1.2141411,1.0,1.0
FCGR3A+ Monocytes,TPM2,0.0,1.2020645,1.0,1.0
FCGR3A+ Monocytes,CRIP3,0.0,1.210079,1.0,1.0
FCGR3A+ Monocytes,ENKUR,0.0,1.0695025,1.0,1.0
FCGR3A+ Monocytes,ELANE,0.0,1.0739609,1.0,1.0
FCGR3A+ Monocytes,GLYCTK,0.0,,1.0,1.0
FCGR3A+ Monocytes,PMEPA1,0.0,2.3229146,1.0,1.0
FCGR3A+ Monocytes,TMEM40,0.0,2.1287408,1.0,1.0
FCGR3A+ Monocytes,PRSS57,0.0,2.0314815,1.0,1.0
FCGR3A+ Monocytes,ATG7,0.0,,1.0,1.0
FCGR3A+ Monocytes,GPR35,0.0,,1.0,1.0
FCGR3A+ Monocytes,STK11IP,0.0,,1.0,1.0
FCGR3A+ Monocytes,DOHH,0.0,,1.0,1.0
FCGR3A+ Monocytes,CXCR1,0.0,1.1895614,1.0,1.0
FCGR3A+ Monocytes,IDH1,0.0,,1.0,1.0
FCGR3A+ Monocytes,VMAC,0.0,,1.0,1.0
FCGR3A+ Monocytes,C19orf52,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP11-141B14.1,0.0,1.0071398,1.0,1.0
FCGR3A+ Monocytes,ZNF333,0.0,,1.0,1.0
FCGR3A+ Monocytes,PCGF1,0.0,,1.0,1.0
FCGR3A+ Monocytes,EML6,0.0,1.3729419,1.0,1.0
FCGR3A+ Monocytes,FAM98A,0.0,,1.0,1.0
FCGR3A+ Monocytes,IFI30,0.0,,1.0,1.0
FCGR3A+ Monocytes,FAM212A,0.0,3.4268713,1.0,1.0
FCGR3A+ Monocytes,LINC00494,0.0,1.0434808,1.0,1.0
FCGR3A+ Monocytes,ELL,0.0,,1.0,1.0
FCGR3A+ Monocytes,MMP9,0.0,1.0945526,1.0,1.0
FCGR3A+ Monocytes,FAM43A,0.0,,1.0,1.0
FCGR3A+ Monocytes,IL1RAP,0.0,2.6185303,1.0,1.0
FCGR3A+ Monocytes,OSBPL1A,0.0,1.8961535,1.0,1.0
FCGR3A+ Monocytes,KLHL6,0.0,,1.0,1.0
FCGR3A+ Monocytes,SPTSSB,0.0,2.0443494,1.0,1.0
FCGR3A+ Monocytes,LINC00886,0.0,1.3779387,1.0,1.0
FCGR3A+ Monocytes,MBNL1-AS1,0.0,6.8917656,1.0,1.0
FCGR3A+ Monocytes,RAB6B,0.0,0.9252051,1.0,1.0
FCGR3A+ Monocytes,GP9,0.0,2.2332926,1.0,1.0
FCGR3A+ Monocytes,GATA2,0.0,0.78307736,1.0,1.0
FCGR3A+ Monocytes,HGD,0.0,1.1700411,1.0,1.0
FCGR3A+ Monocytes,PLAGL2,0.0,,1.0,1.0
FCGR3A+ Monocytes,PIGU,0.0,,1.0,1.0
FCGR3A+ Monocytes,DNASE1L3,0.0,1.434942,1.0,1.0
FCGR3A+ Monocytes,MAFB,0.0,,1.0,1.0
FCGR3A+ Monocytes,PKIG,0.0,,1.0,1.0
FCGR3A+ Monocytes,PRKCD,0.0,,1.0,1.0
FCGR3A+ Monocytes,KIF3C,0.0,1.5048224,1.0,1.0
FCGR3A+ Monocytes,DNAJC27,0.0,0.91735494,1.0,1.0
FCGR3A+ Monocytes,PCYT1A,0.0,,1.0,1.0
FCGR3A+ Monocytes,PPP6R1,0.0,2.4412239,1.0,1.0
FCGR3A+ Monocytes,AURKC,0.0,0.8428538,1.0,1.0
FCGR3A+ Monocytes,LRIG2,0.0,6.3714705,1.0,1.0
FCGR3A+ Monocytes,CEPT1,0.0,,1.0,1.0
FCGR3A+ Monocytes,SEPT5,0.0,1.8459927,1.0,1.0
FCGR3A+ Monocytes,NEFH,0.0,1.7573469,1.0,1.0
FCGR3A+ Monocytes,PARS2,0.0,1.2128851,1.0,1.0
FCGR3A+ Monocytes,ACOT11,0.0,1.3783815,1.0,1.0
FCGR3A+ Monocytes,SPATA6,0.0,2.7962666,1.0,1.0
FCGR3A+ Monocytes,APOBEC3A,0.0,,1.0,1.0
FCGR3A+ Monocytes,WBP2NL,0.0,1.3266721,1.0,1.0
FCGR3A+ Monocytes,PTAFR,0.0,,1.0,1.0
FCGR3A+ Monocytes,ZNF436,0.0,1.3129208,1.0,1.0
FCGR3A+ Monocytes,C1QA,0.0,5.6074586,1.0,1.0
FCGR3A+ Monocytes,CAMK2N1,0.0,1.2901037,1.0,1.0
FCGR3A+ Monocytes,TNFRSF9,0.0,1.7351741,1.0,1.0
FCGR3A+ Monocytes,BACE2,0.0,,1.0,1.0
FCGR3A+ Monocytes,ICOSLG,0.0,,1.0,1.0
FCGR3A+ Monocytes,CTD-2537I9.12,0.0,1.1072867,1.0,1.0
FCGR3A+ Monocytes,KIR3DL2,0.0,,1.0,1.0
FCGR3A+ Monocytes,ZNF493,0.0,,1.0,1.0
FCGR3A+ Monocytes,KIR2DL3,0.0,4.1365914,1.0,1.0
FCGR3A+ Monocytes,RP4-781K5.2,0.0,0.80480844,1.0,1.0
FCGR3A+ Monocytes,AC092295.7,0.0,1.9301372,1.0,1.0
FCGR3A+ Monocytes,TP53BP2,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP11-378J18.3,0.0,1.0497665,1.0,1.0
FCGR3A+ Monocytes,RP1-28O10.1,0.0,1.39901,1.0,1.0
FCGR3A+ Monocytes,SOX13,0.0,0.6848684,1.0,1.0
FCGR3A+ Monocytes,RGS18,0.0,,1.0,1.0
FCGR3A+ Monocytes,COLGALT2,0.0,1.0329193,1.0,1.0
FCGR3A+ Monocytes,ZNF45,0.0,3.245871,1.0,1.0
FCGR3A+ Monocytes,FCRLA,0.0,,1.0,1.0
FCGR3A+ Monocytes,FCGR3B,0.0,2.113445,1.0,1.0
FCGR3A+ Monocytes,TRPM4,0.0,2.679921,1.0,1.0
FCGR3A+ Monocytes,FCGR2A,0.0,,1.0,1.0
FCGR3A+ Monocytes,F11R,0.0,3.3737335,1.0,1.0
FCGR3A+ Monocytes,DCAF8,0.0,,1.0,1.0
FCGR3A+ Monocytes,SIGLEC14,0.0,,1.0,1.0
FCGR3A+ Monocytes,SLC39A1,0.0,,1.0,1.0
FCGR3A+ Monocytes,YES1,0.0,1.2646211,1.0,1.0
FCGR3A+ Monocytes,MRM1,0.0,5.0964613,1.0,1.0
FCGR3A+ Monocytes,FAXDC2,0.0,1.3475478,1.0,1.0
FCGR3A+ Monocytes,PEMT,0.0,,1.0,1.0
FCGR3A+ Monocytes,SPRY1,0.0,3.2355227,1.0,1.0
FCGR3A+ Monocytes,PROCA1,0.0,2.9747722,1.0,1.0
FCGR3A+ Monocytes,SLC16A5,0.0,1.9390261,1.0,1.0
FCGR3A+ Monocytes,NEK8,0.0,5.4701805,1.0,1.0
FCGR3A+ Monocytes,ADAP2,0.0,,1.0,1.0
FCGR3A+ Monocytes,SLFN12,0.0,3.443897,1.0,1.0
FCGR3A+ Monocytes,SLC22A4,0.0,1.5039248,1.0,1.0
FCGR3A+ Monocytes,CCL4L1,0.0,5.239359,1.0,1.0
FCGR3A+ Monocytes,TMEM194A,0.0,3.1017678,1.0,1.0
FCGR3A+ Monocytes,DCP2,0.0,,1.0,1.0
FCGR3A+ Monocytes,CTD-2267D19.2,0.0,,1.0,1.0
FCGR3A+ Monocytes,RP11-701P16.5,0.0,1.4735456,1.0,1.0
FCGR3A+ Monocytes,CXCL3,0.0,1.3750695,1.0,1.0
FCGR3A+ Monocytes,CTD-2006K23.1,0.0,,1.0,1.0
FCGR3A+ Monocytes,CXCL2,0.0,,1.0,1.0
FCGR3A+ Monocytes,ZNF330,0.0,,1.0,1.0
FCGR3A+ Monocytes,C4orf33,0.0,,1.0,1.0
FCGR3A+ Monocytes,SREBF1,0.0,,1.0,1.0
FCGR3A+ Monocytes,ARHGAP24,0.0,,1.0,1.0
FCGR3A+ Monocytes,ZNF232,0.0,4.545602,1.0,1.0
FCGR3A+ Monocytes,GMPR,0.0,,1.0,1.0
FCGR3A+ Monocytes,LY6G6F,0.0,1.3159932,1.0,1.0
FCGR3A+ Monocytes,GP1BA,0.0,2.3598058,1.0,1.0
FCGR3A+ Monocytes,IER3,0.0,,1.0,1.0
FCGR3A+ Monocytes,SMIM5,0.0,1.0676705,1.0,1.0
FCGR3A+ Monocytes,ALOX12,0.0,1.6939646,1.0,1.0
FCGR3A+ Monocytes,RP11-367G6.3,0.0,4.5215826,1.0,1.0
FCGR3A+ Monocytes,RP11-1055B8.7,0.0,0.9536627,1.0,1.0
FCGR3A+ Monocytes,AC113189.5,0.0,,1.0,1.0
FCGR3A+ Monocytes,S100P,0.0,1.4227821,1.0,1.0
FCGR3A+ Monocytes,PDCD2L,-0.0010207044,0.041381072,0.9991867615986003,1.0
FCGR3A+ Monocytes,SCAPER,-0.011580072,0.50421923,0.9907737764835821,1.0
FCGR3A+ Monocytes,CPSF3L,-0.013069306,1.2703059,0.9895872429234256,1.0
FCGR3A+ Monocytes,NUDT16L1,-0.0139027005,,0.9889231880857199,1.0
FCGR3A+ Monocytes,TLE4,-0.01570619,,0.9874864158453973,1.0
FCGR3A+ Monocytes,SPG7,-0.019197697,2.3802445,0.9847053510245456,1.0
FCGR3A+ Monocytes,MLEC,-0.019431746,,0.9845181645092482,1.0
FCGR3A+ Monocytes,ZFX,-0.024631757,0.7255086,0.9803765897409338,1.0
FCGR3A+ Monocytes,MED7,-0.034025274,1.6980168,0.972895769110685,1.0
FCGR3A+ Monocytes,PRPF19,-0.034728814,,0.9723355478816929,1.0
FCGR3A+ Monocytes,EOGT,-0.035112686,0.23625611,0.9720288571395141,1.0
FCGR3A+ Monocytes,RIT1,-0.035820153,1.932065,0.9714663832514836,1.0
FCGR3A+ Monocytes,MED28,-0.038141664,,0.9696179988228595,1.0
FCGR3A+ Monocytes,TYW5,-0.039192133,0.83126915,0.9687810719669836,1.0
FCGR3A+ Monocytes,SAMSN1,-0.039761413,,0.968328441725957,1.0
